Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2021-06-21 16:10:31,2021-06-18,IDRA,"Idera Pharmaceuticals, Inc.",Soland Daniel B,COO,P - Purchase,1.16,50000.0,78843.0,173.0,59500.0,1.17,1.04,1.02,0.0,0.0,0.0,0.86,-10.34,-12.07,0.0,0.0,0.0,True
2021-06-16 18:46:44,2021-06-16,ITOS,"Iteos Therapeutics, Inc.",Gall Matthew,CFO,P - Purchase,25.07,5000.0,5000.0,New,130447.0,25.27,24.18,26.94,0.0,0.0,0.0,0.8,-3.55,7.46,0.0,0.0,0.0,True
2021-06-15 16:02:31,2021-06-11,ATRA,"Atara Biotherapeutics, Inc.",Yarema Kristin,Chief Commercial Officer,P - Purchase,14.4,34354.0,125882.0,38.0,500370.0,16.35,14.15,17.5,0.0,0.0,0.0,13.54,-1.74,21.53,0.0,0.0,0.0,True
2021-06-14 17:52:26,2021-06-10,TARA,"Protara Therapeutics, Inc.",Olivo Martin Sebastian,Chief Medical Officer,P - Purchase,9.96,9893.0,14344.0,222.0,99968.0,10.23,8.99,6.95,0.0,0.0,0.0,2.71,-9.74,-30.22,0.0,0.0,0.0,True
2021-06-10 16:35:47,2021-06-09,CHRS,"Coherus Biosciences, Inc.",Stilwell McDavid,CFO,P - Purchase,14.5,3700.0,35118.0,12.0,49668.0,15.41,13.53,16.52,0.0,0.0,0.0,6.28,-6.69,13.93,0.0,0.0,0.0,True
2021-06-04 20:26:10,2021-06-03,DYAI,Dyadic International Inc,Rawson Ping Wang,CFO,P - Purchase,3.83,11000.0,45500.0,32.0,41066.0,3.35,3.53,5.73,0.0,0.0,0.0,-12.53,-7.83,49.61,0.0,0.0,0.0,True
2021-06-03 16:33:28,2021-06-02,DYAI,Dyadic International Inc,Rawson Ping Wang,CFO,P - Purchase,3.83,16000.0,34500.0,86.0,59200.0,3.35,3.53,5.73,0.0,0.0,0.0,-12.53,-7.83,49.61,0.0,0.0,0.0,True
2021-05-21 18:05:44,2021-05-21,PASG,"Passage Bio, Inc.",Goldsmith Bruce A,"CEO, Pres",P - Purchase,13.65,2000.0,5983.0,50.0,26230.0,12.44,14.36,11.18,8.72,0.0,0.0,-8.86,5.2,-18.1,-36.12,0.0,0.0,True
2021-05-20 08:52:34,2021-05-18,LIFE,Atyr Pharma Inc,Shukla Sanjay,"Pres, CEO",P - Purchase,4.45,10000.0,18298.0,121.0,40100.0,4.56,4.5,5.48,8.59,0.0,0.0,2.47,1.12,23.15,93.03,0.0,0.0,True
2021-05-19 17:02:26,2021-05-17,BBI,"Brickell Biotech, Inc.",McAvoy David R.,"GC, CCO",P - Purchase,0.9,26602.0,124735.0,27.0,21282.0,0.86,0.83,0.79,0.4,0.0,0.0,-4.44,-7.78,-12.22,-55.56,0.0,0.0,True
2021-05-19 17:01:49,2021-05-18,BBI,"Brickell Biotech, Inc.",Chadha Deepak,"Chief Research, Dev. Officer",P - Purchase,0.9,15200.0,78167.0,24.0,12589.0,0.86,0.83,0.79,0.4,0.0,0.0,-4.44,-7.78,-12.22,-55.56,0.0,0.0,True
2021-05-12 18:01:12,2021-05-10,AZYO,"Aziyo Biologics, Inc.",Ferguson Matthew,CFO,P - Purchase,11.5,2300.0,2300.0,New,25482.0,12.55,10.59,8.4,5.8,0.0,0.0,9.13,-7.91,-26.96,-49.57,0.0,0.0,True
2021-05-11 16:40:47,2021-05-07,AZYO,"Aziyo Biologics, Inc.",Lloyd Ronald K.,"Pres, CEO",P - Purchase,11.58,8565.0,23151.0,59.0,100643.0,11.95,11.45,8.1,5.6,0.0,0.0,3.2,-1.12,-30.05,-51.64,0.0,0.0,True
2021-04-20 19:54:00,2021-04-20,OTLK,"Outlook Therapeutics, Inc.",Kenyon Lawrence A,"CEO, Pres, CFO, Treas, Secy",P - Purchase,2.12,10000.0,18926.0,112.0,18300.0,2.17,2.35,2.4,2.21,0.0,0.0,2.36,10.85,13.21,4.25,0.0,0.0,True
2021-04-19 07:49:12,2021-04-16,WINT,Windtree Therapeutics Inc /de/,Hamill John P.,"SVP, CFO",P - Purchase,2.14,1000.0,3500.0,40.0,2067.0,2.22,1.76,1.81,2.08,0.0,0.0,3.74,-17.76,-15.42,-2.8,0.0,0.0,True
2021-04-08 16:16:46,2021-04-07,WINT,Windtree Therapeutics Inc /de/,Curtis Eric,"SVP, COO",P - Purchase,2.39,791.0,1291.0,158.0,1991.0,2.24,2.05,1.89,1.89,0.0,0.0,-6.28,-14.23,-20.92,-20.92,0.0,0.0,True
2021-03-30 16:52:41,2021-03-26,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO",P - Purchase,2.06,3000000.0,15657413.0,24.0,6150000.0,2.03,1.68,1.29,1.55,0.0,0.0,-1.46,-18.45,-37.38,-24.76,0.0,0.0,True
2021-03-25 16:44:17,2021-03-25,WINT,Windtree Therapeutics Inc /de/,Hamill John P.,"SVP, CFO",P - Purchase,2.42,1500.0,2500.0,150.0,4875.0,2.39,2.24,1.71,1.86,0.0,0.0,-1.24,-7.44,-29.34,-23.14,0.0,0.0,True
2021-03-24 19:47:46,2021-03-24,ADVM,"Adverum Biotechnologies, Inc.",Fischer Laurent,"CEO, Dir",P - Purchase,9.94,10000.0,26292.0,61.0,98780.0,9.08,9.5,3.09,2.24,0.0,0.0,-8.65,-4.43,-68.91,-77.46,0.0,0.0,True
2021-03-23 12:24:00,2021-03-23,CRDF,"Cardiff Oncology, Inc.",Erlander Mark,CEO,P - Purchase,9.96,965.0,14481.0,7.0,9980.0,9.27,8.69,5.82,6.3,0.0,0.0,-6.93,-12.75,-41.57,-36.75,0.0,0.0,True
2021-03-17 16:21:12,2021-03-15,BBI,"Brickell Biotech, Inc.",Brown Robert Busard,CEO,P - Purchase,1.27,100000.0,316659.0,46.0,117780.0,1.14,0.84,0.83,0.77,0.0,0.0,-10.24,-33.86,-34.65,-39.37,0.0,0.0,True
2021-03-09 06:00:16,2021-03-08,TCON,"Tracon Pharmaceuticals, Inc.",Brown Scott B.,CFO,P - Purchase,9.27,1000.0,3128.0,47.0,8296.0,7.96,8.62,6.89,3.81,0.0,0.0,-14.13,-7.01,-25.67,-58.9,0.0,0.0,True
2021-03-05 17:55:20,2021-03-05,IDRA,"Idera Pharmaceuticals, Inc.",Soland Daniel B,COO,P - Purchase,4.16,10000.0,28843.0,53.0,38950.0,1.98,1.32,1.27,1.02,0.0,0.0,-52.4,-68.27,-69.47,-75.48,0.0,0.0,True
2021-03-04 16:17:29,2021-03-02,EDIT,"Editas Medicine, Inc.",Mullen James C,CEO,P - Purchase,41.63,25000.0,35000.0,250.0,1156800.0,45.0,42.83,41.88,60.38,0.0,0.0,8.1,2.88,0.6,45.04,0.0,0.0,True
2021-02-24 12:03:49,2021-02-24,AIM,Aim Immunotech Inc.,Equels Thomas K.,"CEO, Pres",P - Purchase,2.26,11062.0,209630.0,6.0,25000.0,2.28,2.17,2.11,2.0,0.0,0.0,0.88,-3.98,-6.64,-11.5,0.0,0.0,True
2021-01-28 06:00:15,2021-01-27,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,9.14,11000.0,201232.0,6.0,98771.0,10.61,9.35,5.84,5.14,0.0,0.0,16.08,2.3,-36.11,-43.76,0.0,0.0,True
2021-01-19 20:32:40,2021-01-15,ADVM,"Adverum Biotechnologies, Inc.",Fischer Laurent,"CEO, Dir",P - Purchase,11.37,8600.0,16292.0,112.0,99191.0,12.33,13.43,3.78,3.55,0.0,0.0,8.44,18.12,-66.75,-68.78,0.0,0.0,True
2021-01-14 17:30:07,2021-01-12,CGEM,"Cullinan Management, Inc.",Trigilio Jeffrey,CFO,P - Purchase,35.08,2250.0,2250.0,New,47250.0,38.01,40.0,29.86,25.85,0.0,0.0,8.35,14.03,-14.88,-26.31,0.0,0.0,True
2020-12-30 06:00:12,2020-12-29,TCON,"Tracon Pharmaceuticals, Inc.",Wiggins Mark C,Chief Business Officer,P - Purchase,11.7,1000.0,13700.0,8.0,10570.0,10.17,9.14,7.53,7.26,0.0,0.0,-13.08,-21.88,-35.64,-37.95,0.0,0.0,True
2020-12-18 16:05:26,2020-12-16,CASI,"Casi Pharmaceuticals, Inc.",Xu Weihao,CFO,P - Purchase,2.78,6000.0,10000.0,150.0,15417.0,2.95,3.39,2.03,1.69,0.0,0.0,6.12,21.94,-26.98,-39.21,0.0,0.0,True
2020-12-17 17:40:05,2020-12-15,FDMT,4D Molecular Therapeutics Inc.,Kamal Fariborz,See Remarks,P - Purchase,47.36,4347.0,4347.0,New,99981.0,41.45,45.88,37.69,26.36,0.0,0.0,-12.48,-3.12,-20.42,-44.34,0.0,0.0,True
2020-12-17 12:22:09,2020-12-17,AIM,Aim Immunotech Inc.,Equels Thomas K.,CEO,P - Purchase,1.91,14535.0,198568.0,8.0,25000.0,1.79,2.04,2.25,2.13,0.0,0.0,-6.28,6.81,17.8,11.52,0.0,0.0,True
2020-12-15 21:00:38,2020-12-14,ADAP,Adaptimmune Therapeutics Plc,Bertrand William C Jr,COO,P - Purchase,4.91,207000.0,284808.0,266.0,143824.0,5.39,5.72,5.05,4.72,0.0,0.0,9.78,16.5,2.85,-3.87,0.0,0.0,True
2020-12-01 16:57:29,2020-11-30,BIIB,Biogen Inc.,Vounatsos Michel,CEO,P - Purchase,245.87,3100.0,34810.0,10.0,748047.0,249.62,244.86,276.63,283.19,266.68,0.0,1.53,-0.41,12.51,15.18,8.46,0.0,True
2020-11-12 06:00:42,2020-11-10,CDTX,"Cidara Therapeutics, Inc.",Stein Jeffrey,"Pres, CEO",P - Purchase,2.54,50000.0,621489.0,9.0,100015.0,2.33,2.02,2.31,2.22,1.68,0.0,-8.27,-20.47,-9.06,-12.6,-33.86,0.0,True
2020-11-10 14:45:36,2020-11-10,GNCA,"Genocea Biosciences, Inc.",Clark William D,"Pres, CEO",P - Purchase,2.07,4760.0,4760.0,New,9806.0,2.08,2.18,2.69,2.6,1.76,0.0,0.48,5.31,29.95,25.6,-14.98,0.0,True
2020-10-09 08:06:31,2020-10-07,WINT,Windtree Therapeutics Inc /de/,Hamill John P.,"SVP, CFO",P - Purchase,5.85,1000.0,1000.0,New,5270.0,6.67,6.66,5.57,2.42,1.86,0.0,14.02,13.85,-4.79,-58.63,-68.21,0.0,True
2020-10-09 08:03:40,2020-10-08,WINT,Windtree Therapeutics Inc /de/,Curtis Eric,"SVP, COO",P - Purchase,5.85,500.0,500.0,New,2635.0,6.67,6.66,5.57,2.42,1.86,0.0,14.02,13.85,-4.79,-58.63,-68.21,0.0,True
2020-10-06 21:30:01,2020-10-06,CCCC,"C4 Therapeutics, Inc.",McKee William,CFO,P - Purchase,22.8,5263.0,5263.0,New,99997.0,26.09,26.97,36.12,37.32,49.03,0.0,14.43,18.29,58.42,63.68,115.04,0.0,True
2020-09-23 09:20:25,2020-09-22,TARA,"Protara Therapeutics, Inc.",Davis Blaine,CFO,P - Purchase,16.94,1481.0,1481.0,New,25038.0,19.83,21.48,19.41,17.82,8.13,0.0,17.06,26.8,14.58,5.19,-52.01,0.0,True
2020-09-21 16:19:28,2020-09-18,BBI,"Brickell Biotech, Inc.",McAvoy David R.,"GC, CCO",P - Purchase,0.83,22526.0,81883.0,38.0,18752.0,0.88,0.93,1.07,1.17,0.63,0.0,6.02,12.05,28.92,40.96,-24.1,0.0,True
2020-09-15 17:09:29,2020-09-11,IMVT,"Immunovant, Inc.",Butchko Julia G.,"Chief Dev., Tech. Officer",P - Purchase,37.54,5000.0,5000.0,New,190850.0,35.63,42.18,46.19,15.78,7.88,0.0,-5.09,12.36,23.04,-57.96,-79.01,0.0,True
2020-09-14 13:49:48,2020-09-10,TCON,"Tracon Pharmaceuticals, Inc.",Wiggins Mark C,Chief Business Officer,P - Purchase,4.13,7000.0,12350.0,131.0,28953.0,4.81,4.93,11.7,9.35,3.57,0.0,16.46,19.37,183.29,126.39,-13.56,0.0,True
2020-09-10 08:01:12,2020-09-08,ADMA,"Adma Biologics, Inc.",Mond James,"EVP, CSO, CMO",P - Purchase,2.24,4000.0,73174.0,6.0,8800.0,2.18,2.49,1.95,2.31,1.49,0.0,-2.68,11.16,-12.95,3.12,-33.48,0.0,True
2020-09-09 06:00:18,2020-09-04,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,3.1,10000.0,181882.0,6.0,25750.0,6.3,4.65,8.69,10.91,3.62,0.0,103.23,50.0,180.32,251.94,16.77,0.0,True
2020-09-03 10:53:05,2020-09-03,AIM,Aim Immunotech Inc.,Equels Thomas K.,"CEO, Pres",P - Purchase,1.77,12316.0,184033.0,7.0,25001.0,2.09,2.21,2.07,2.47,2.01,0.0,18.08,24.86,16.95,39.55,13.56,0.0,True
2020-08-24 06:06:15,2020-08-20,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.64,30000.0,166557.0,22.0,47400.0,3.1,6.3,7.84,10.62,3.8,0.0,89.02,284.15,378.05,547.56,131.71,0.0,True
2020-08-21 08:08:07,2020-08-21,AIM,Aim Immunotech Inc.,Equels Thomas K.,CEO,P - Purchase,2.4,10730.0,171717.0,7.0,25001.0,1.77,2.09,1.82,2.45,2.01,0.0,-26.25,-12.92,-24.17,2.08,-16.25,0.0,True
2020-08-20 18:36:55,2020-08-18,HARP,"Harpoon Therapeutics, Inc.",Erbez Georgia,CFO,P - Purchase,15.31,7098.0,62907.0,13.0,81337.0,13.77,18.52,12.83,19.92,11.49,0.0,-10.06,20.97,-16.2,30.11,-24.95,0.0,True
2020-08-19 18:45:58,2020-08-17,ADVM,"Adverum Biotechnologies, Inc.",Fischer Laurent,"CEO, Dir",P - Purchase,12.97,7692.0,7692.0,New,99996.0,11.61,12.38,12.95,14.01,2.36,0.0,-10.49,-4.55,-0.15,8.02,-81.8,0.0,True
2020-08-18 20:28:38,2020-08-14,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.71,44843.0,136557.0,49.0,73021.0,1.81,4.13,8.89,9.14,5.14,0.0,5.85,141.52,419.88,434.5,200.58,0.0,True
2020-08-14 20:17:45,2020-08-12,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.71,20000.0,91714.0,28.0,34500.0,1.81,4.13,8.89,9.14,5.14,0.0,5.85,141.52,419.88,434.5,200.58,0.0,True
2020-08-12 16:31:02,2020-08-11,BCRX,Biocryst Pharmaceuticals Inc,Doyle Anthony,CFO,P - Purchase,4.31,54000.0,54000.0,New,220320.0,3.97,3.77,6.1,8.52,15.61,0.0,-7.89,-12.53,41.53,97.68,262.18,0.0,True
2020-08-12 08:02:18,2020-08-11,ADMA,"Adma Biologics, Inc.",Lenz Brian,"EVP, CFO",P - Purchase,3.12,4000.0,76142.0,6.0,11860.0,2.74,2.24,2.0,2.22,1.53,0.0,-12.18,-28.21,-35.9,-28.85,-50.96,0.0,True
2020-08-12 08:01:42,2020-08-10,ADMA,"Adma Biologics, Inc.",Mond James,"EVP, CSO, CMO",P - Purchase,3.12,7000.0,69174.0,11.0,20150.0,2.74,2.24,2.0,2.22,1.53,0.0,-12.18,-28.21,-35.9,-28.85,-50.96,0.0,True
2020-08-11 16:03:56,2020-08-10,OYST,"Oyster Point Pharma, Inc.",Snisarenko John,Chief Commercial Officer,P - Purchase,25.22,4000.0,7000.0,133.0,103880.0,21.56,20.82,20.92,18.77,16.63,0.0,-14.51,-17.45,-17.05,-25.57,-34.06,0.0,True
2020-08-05 21:39:30,2020-08-03,ALVR,"Allovir, Inc.",Atillasoy Ercem,See Remarks,P - Purchase,34.51,3500.0,78500.0,5.0,59500.0,31.76,24.77,34.97,42.69,19.43,0.0,-7.97,-28.22,1.33,23.7,-43.7,0.0,True
2020-07-24 16:03:32,2020-07-22,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,1.94,4152426.0,12809942.0,48.0,7889609.0,1.89,1.82,1.98,2.9,1.62,0.0,-2.58,-6.19,2.06,49.48,-16.49,0.0,True
2020-07-21 19:15:14,2020-07-20,RLAY,"Relay Therapeutics, Inc.",Adams Brian,GC,P - Purchase,33.2,10000.0,10000.0,New,200000.0,40.69,37.37,47.61,40.67,35.91,0.0,22.56,12.56,43.4,22.5,8.16,0.0,True
2020-07-16 17:10:28,2020-07-16,BCLI,Brainstorm Cell Therapeutics Inc.,Setboun David,"EVP, COO",P - Purchase,14.58,5000.0,55000.0,10.0,64740.0,13.55,13.27,11.39,4.53,3.9,0.0,-7.06,-8.98,-21.88,-68.93,-73.25,0.0,True
2020-07-02 16:04:01,2020-06-30,FUSN,Fusion Pharmaceuticals Inc.,Crowley John J,CFO,P - Purchase,16.0,6500.0,6500.0,New,110500.0,15.85,13.76,12.37,12.35,8.15,0.0,-0.94,-14.0,-22.69,-22.81,-49.06,0.0,True
2020-06-30 21:01:10,2020-06-29,ADAP,Adaptimmune Therapeutics Plc,Wood Gavin,CFO,P - Purchase,9.79,33000.0,33000.0,New,53460.0,8.6,9.35,4.8,4.91,4.72,0.0,-12.16,-4.49,-50.97,-49.85,-51.79,0.0,True
2020-06-25 17:46:01,2020-06-24,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,2.05,9895.0,71714.0,16.0,18801.0,1.9,1.83,5.13,7.84,6.03,0.0,-7.32,-10.73,150.24,282.44,194.15,0.0,True
2020-06-24 21:22:08,2020-06-23,FMTX,"Forma Therapeutics Holdings, Inc.,",Wadlinger Mary E.,See Remarks,P - Purchase,45.0,115575.0,115575.0,New,0.0,43.54,36.05,49.96,46.18,28.07,0.0,-3.24,-19.89,11.02,2.62,-37.62,0.0,True
2020-06-23 16:23:43,2020-06-19,LIFE,Atyr Pharma Inc,Shukla Sanjay,"Pres, CEO",P - Purchase,4.23,6000.0,7291.0,465.0,25620.0,4.26,5.09,3.46,4.35,4.45,0.0,0.71,20.33,-18.2,2.84,5.2,0.0,True
2020-06-22 19:51:04,2020-06-22,BBI,"Brickell Biotech, Inc.",Brown Robert Busard,CEO,P - Purchase,1.05,86957.0,216659.0,67.0,0.0,0.93,0.91,0.93,0.71,0.82,0.0,-11.43,-13.33,-11.43,-32.38,-21.9,0.0,True
2020-05-27 21:44:21,2020-05-22,WINT,Windtree Therapeutics Inc /de/,Fraser Craig,"Pres, CEO",P - Purchase,7.8,2069.0,23695.0,10.0,15000.0,7.15,6.95,6.83,6.66,2.24,0.0,-8.33,-10.9,-12.44,-14.62,-71.28,0.0,True
2020-05-26 17:00:14,2020-05-22,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.97,10592.0,61819.0,21.0,20119.0,2.03,2.01,4.13,5.18,7.53,0.0,3.05,2.03,109.64,162.94,282.23,0.0,True
2020-05-19 17:55:03,2020-05-15,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,1.89,438932.0,8571251.0,5.0,866643.0,2.64,2.49,1.61,2.35,1.79,0.0,39.68,31.75,-14.81,24.34,-5.29,0.0,True
2020-05-18 16:17:27,2020-05-14,CRDF,"Cardiff Oncology, Inc.",Erlander Mark,CEO,P - Purchase,1.9,6993.0,13369.0,110.0,10000.0,2.47,2.47,6.09,15.82,8.28,0.0,30.0,30.0,220.53,732.63,335.79,0.0,True
2020-05-14 17:26:13,2020-05-14,STRO,"Sutro Biopharma, Inc.",Fitzpatrick Linda A,"Chief People, Comm. Officer",P - Purchase,9.02,3225.0,19390.0,20.0,24994.0,10.01,8.88,12.54,12.86,20.01,0.0,10.98,-1.55,39.02,42.57,121.84,0.0,True
2020-04-24 16:13:41,2020-04-22,RUBY,"Rubius Therapeutics, Inc.",Coughlin Christina M.,Chief Medical Officer,P - Purchase,6.19,19000.0,19000.0,New,104814.0,6.22,6.37,5.2,5.45,24.62,0.0,0.48,2.91,-15.99,-11.95,297.74,0.0,True
2020-04-15 17:14:47,2020-04-14,RUBY,"Rubius Therapeutics, Inc.",Cagnoni Pablo J,"CEO, Pres",P - Purchase,5.35,21000.0,21000.0,New,98694.0,5.53,5.6,5.18,4.72,25.31,0.0,3.36,4.67,-3.18,-11.78,373.08,0.0,True
2020-03-27 17:07:02,2020-03-25,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,2.08,524493.0,8125439.0,7.0,1066731.0,1.96,1.81,2.27,1.63,2.46,0.0,-5.77,-12.98,9.13,-21.63,18.27,0.0,True
2020-03-19 17:39:07,2020-03-17,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,1.98,1000002.0,7600946.0,15.0,1526444.0,1.87,1.74,2.33,1.61,2.79,0.0,-5.56,-12.12,17.68,-18.69,40.91,0.0,True
2020-03-13 18:21:17,2020-03-13,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.09,4100.0,50877.0,9.0,4624.0,1.54,1.82,1.93,1.81,10.61,0.0,41.28,66.97,77.06,66.06,873.39,0.0,True
2020-03-12 16:32:10,2020-03-11,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.09,20000.0,46777.0,75.0,28639.0,1.54,1.82,1.93,1.81,10.61,0.0,41.28,66.97,77.06,66.06,873.39,0.0,True
2020-03-10 18:02:31,2020-03-10,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.09,10000.0,26777.0,60.0,18691.0,1.54,1.82,1.93,1.81,10.61,0.0,41.28,66.97,77.06,66.06,873.39,0.0,True
2020-03-03 18:35:09,2020-03-03,PASG,"Passage Bio, Inc.",Cale Edgar B.,"GC, Corporate Secretary",P - Purchase,20.2,2000.0,2000.0,New,36000.0,9.79,14.59,28.41,14.78,21.58,0.0,-51.53,-27.77,40.64,-26.83,6.83,0.0,True
2020-02-11 10:11:54,2020-02-11,ADMA,"Adma Biologics, Inc.",Grossman Adam S,"Pres, CEO",P - Purchase,3.51,85714.0,1525499.0,6.0,299999.0,2.91,2.16,2.97,3.57,2.06,0.0,-17.09,-38.46,-15.38,1.71,-41.31,0.0,True
